SurveyID,Date,Season,Property,Quadrat no,Landscape position,ExoticAnnualGrass_cover,ExoticAnnualHerb_cover,ExoticPerennialHerb_cover,ExoticPerennialGrass_cover,ExoticShrub_cover,NativePerennialFern_cover,NativePerennialGrass_cover,NativePerennialHerb_cover,NativePerennialGraminoid_cover,NativeShrub_cover,BareGround_cover,Litter_cover,MossLichen_cover,Rock_cover,Euc_canopy_cover,Distance_to_Eucalypt_canopy(m),euc_sdlgs0_50cm,euc_sdlgs50cm-2m,euc_sdlgs>2m,annual_precipitation,SRad_Jan
113,26/07/2006,Winter 2006,Yorston,3,slope,0,13,6.6,30,0,0,43.3,0,0,0,0,18.3,0,0,0,0,0,0,0,843,180975
114,26/07/2006,Winter 2006,Yorston,4,slope,0,13.3,60,38.3,0,0,0,1.7,0,0,1.3,15,0,0,0,36,0,0,0,935,180047
115,26/07/2006,Winter 2006,Yorston,5,slope,74,0,8.3,0,0,0,0,0,0,0,1.7,31.6,0,0,0,0,0,0,0,911,179079
116,26/07/2006,Winter 2006,Yorston,6,slope,5,11.6,3.3,43.3,0,0,35,3.3,6.7,0,1.7,10,0,0,0,53,0,0,0,842,180889
117,26/07/2006,Winter 2006,Yorston,7,slope,5,28.3,20,0,0,0,20,1.7,0,0,5,13.3,1.7,10,0,22,0,0,0,825,180462
118,10/11/06,Spring 2006,Barlow,1,slope,28.3,0,0,0,0,0,28.3,0.6,0,0,9,25,15,0,0,0,5,0,0,523,175646
119,10/11/06,Spring 2006,Barlow,2,flat,38,1,0,0,0,0,40.1,0,0,0,3.3,13.3,5,0,0,13,3,1,0,522,175566
120,10/11/06,Spring 2006,Barlow,3,slope,5,0.6,0,0,0,0,53.3,0.3,3.3,0,5.7,23.3,8.3,0,0,0,0,7,0,521,175802
121,10/11/06,Spring 2006,Barlow,4,slope,15.7,0,0.6,0,0,0,34.3,1.2,0,0,4,8.3,38.3,0,0,4,3,12,0,523,175197
122,10/11/06,Spring 2006,Barlow,5,slope,2,0,0,0,0,0,1.3,0,0,0,41.7,3,15,40,0,0,0,0,0,526,176267
123,10/11/06,Spring 2006,Barlow,6,slope,1.3,0,0,0,0,0,9,0,0,0,48.3,37.3,2,5.7,0,2,0,0,0,526,176175
124,14/11/2006,Spring 2006,Blaber,1,slope,0,2.3,8.4,0,0,0,50,0,0,1.7,10,20,20,0,0,38,0,0,0,809,171307
125,14/11/2006,Spring 2006,Blaber,2,slope,0,0,0,0,0,0,28.3,0,0,0,1.7,71.7,3.3,0,40,0,0,0,0,855,172837
126,14/11/2006,Spring 2006,Blaber,3,slope,1.3,0,1.3,0,0,0,38.4,1.7,0,0,10,31.7,18.3,0,0,8,0,0,0,824,173334
127,14/11/2006,Spring 2006,Blaber,4,slope,41.3,8.3,0,3.3,0,0,0,16.1,0,0,5.7,23.3,13.3,0,0,57,0,0,0,845,170966
128,14/11/2006,Spring 2006,Blaber,5,slope,4,0,0.3,0,0,0,17.3,3.7,0,3.3,5.7,25,56.7,3.3,0,5,3,10,0,831,166572
129,14/11/2006,Spring 2006,DClark,1,slope,10,1.7,0,0,0,0,23.3,0,0,0,2,20,53.3,5,0,6,0,1,0,609,174217
130,14/11/2006,Spring 2006,DClark,2,slope,60,0,1.7,10,0,0,10,0,0,0,0,15,10,0,0,15,0,0,0,610,174770
131,14/11/2006,Spring 2006,DClark,3,slope,26.7,0,0,1.7,0,0,16.7,0,0,0,0,18.3,33.3,5,0,57,0,0,0,609,175391
132,14/11/2006,Spring 2006,DClark,4,slope,35,0,0,0,0,0,12.7,0,0,0,1.6,10,56.7,3.3,0,4,0,0,0,610,174971
133,14/11/2006,Spring 2006,DClark,5,slope,28,0,0,0,0,0,48.3,0,0,0,0,10,31.7,4,0,30,0,0,0,611,173579
134,14/11/2006,Spring 2006,DClark,6,slope,30,6.7,0,0.7,0,0,28.3,0,6.7,0,4,10,13.3,0,0,28,0,0,0,614,176879
135,4/11/06,Spring 2006,Gough,1,slope,31.8,7.3,0,0,0,5,28.3,0,0,0,5,18.3,10,11.7,0,6,0,0,0,674,172881
136,4/11/06,Spring 2006,Gough,2,slope,23,14.9,2,0,0,13.3,8.3,5.7,8.3,0,4,10,20,20,0,15,0,0,0,717,168399
137,4/11/06,Spring 2006,Gough,3,slope,14.7,4,0,0,0,0,21.7,0,8.3,0,3.3,38.3,0,21.7,20,0,0,0,0,715,167998
138,4/11/06,Spring 2006,Gough,4,slope,20,3.3,6.7,0,0,0,16.7,0,0,0,0,46.7,0,20,13.3,0,0,0,0,704,173005
139,4/11/06,Spring 2006,Gough,5,slope,36.7,6.7,0,0,0,0,5,0,3.3,0,5,26.7,0,13.3,0,2,0,0,0,718,174754
140,4/11/06,Spring 2006,Gough,6,slope,14.3,23.4,0.6,2.3,0,6.7,16.7,0,3.3,0,1.7,23.3,6.7,6.7,20,0,0,0,0,700,172551
141,4/11/06,Spring 2006,Gough,7,slope,31.3,20,0,0,0,5,30,0,5,0,7.3,26.7,0,0,0,3,0,0,0,665,173541
142,4/11/06,Spring 2006,Gough,8,slope,19,20,0,0.7,0,0,13.3,0,1.7,0,0,30,0,23.3,56.7,0,7,4,0,677,169317
143,4/11/06,Spring 2006,Gough,9,toe_of_slope,76,11.7,2.3,0,0,0,6.7,0,0,0,0,16.6,0,0,0,1,0,3,0,679,157050
144,7/12/06,Spring 2006,Green,1,slope,11.7,0,3.3,0,0,0,3,0,3.3,0,20,4,0,53.3,0,0,2,1,0,920,173510
145,7/12/06,Spring 2006,Green,2,slope,62.4,4,0.6,0,0,0,3.3,3.3,0,0,8.3,13.3,0,0,0,60,0,0,0,919,168587
146,7/12/06,Spring 2006,Green,3,slope,40.7,1.7,10,0,0,0,13.3,5,3.3,0,11.7,10,0,0,0,50,0,0,0,864,169247
147,7/12/06,Spring 2006,Green,4,slope,21.7,1.7,3.4,0,0,0,8,1.7,0,0,40,3,3.3,20,0,0,0,1,0,876,166295
148,10/11/06,Spring 2006,Hawkey,1,flat,1,6.7,0,8.3,0,0,0,0,0,0,0,91.6,0,0,20,0,0,0,0,415,176368
149,10/11/06,Spring 2006,Hawkey,2,flat,33.3,0,10,6.7,0,0,0,0,0,0,0,41.7,11.7,0,0,4,0,0,0,416,176862
150,10/11/06,Spring 2006,Hawkey,3,flat,5.7,16.7,0,5,0,0,0,3.3,0,0,5,68.3,0,1.7,0,18.3,0,0,0,416,176557
151,10/11/06,Spring 2006,Hawkey,4,flat,58.3,0,0,25,0,0,0,0,0,0,13.3,8.3,0,0,0,5,0,9,0,415,176396
152,7/12/06,Spring 2006,JClark,1,slope,66.6,0,0,0,0,0,0,0,0,0,0,36.7,11.7,0,15,0,0,0,0,839,169244
153,7/12/06,Spring 2006,JClark,2,slope,0,0,0.7,0,0,0,4.7,0,0,0,15,3,63.3,15,0,3,0,0,0,849,169281
154,7/12/06,Spring 2006,JClark,3,slope,0,0,0,0,0,0,8.3,0,1.7,0,38.3,21.7,23.3,13.3,10,0,0,0,0,830,172547
155,7/12/06,Spring 2006,JClark,4,slope,11.4,6.7,5,0,0,0,5,0.6,0,0,0,30,60,0,23.3,0,0,0,0,938,147537
156,7/12/06,Spring 2006,JClark,5,slope,19.9,20,28.3,0,0,0,0,0,0,0,0,50,0,0,26.7,0,0,0,0,940,176081
157,7/12/06,Spring 2006,JClark,6,slope,66.6,1.7,3.3,0,0,0,0,1.7,0,0,1.7,20,0,0,0,5,0,0,0,845,167397
158,7/12/06,Spring 2006,JClark,7,slope,5.7,0,0,0,0,0,2,0,2.7,0,8.3,63.3,21.7,23.3,10,0,0,0,0,940,174050
159,10/11/06,Spring 2006,Kellock,1,slope,9,0,0,0,0,0,71.7,0,0,0,0,36.7,10,0,0,7,0,0,0,521,176172
160,10/11/06,Spring 2006,Kellock,2,slope,24,1.7,0,0,0,0,6.7,0,0,0,0,61.7,0,10,0,10,0,0,0,521,176442
161,10/11/06,Spring 2006,Kellock,3,slope,8.6,0,0,0,0,0,5,0,0,0,0,93.3,0,0,51.7,0,0,0,0,520,176099
162,10/11/06,Spring 2006,Kellock,4,slope,36.4,0,0,0,0,0,0,0,0,0,31.7,36.7,0,3.3,0,0,0,0,0,525,177504
163,10/11/06,Spring 2006,Kellock,5,slope,5,1.7,0,0,0,0,33.3,0,0,0,0,30,33.3,28.3,0,3,0,0,0,521,175851
164,10/11/06,Spring 2006,Kellock,6,slope,5,0,0,0,0,0,0,0,0,0,0,53.3,41.7,43.3,0,0,0,0,0,811,167982
165,10/11/06,Spring 2006,Kellock,7,slope,55,0,0,0,0,0,25,1.3,0,0,0.7,20,0,0,0,3,9,3,0,807,170180
166,10/11/06,Spring 2006,Kellock,8,slope,36.7,0,0,0,0,0,21.7,0,0,0,0,38.3,0,0,0,0,0,0,0,521,174896
167,10/11/06,Spring 2006,Kellock,9,slope,13.3,0,0,0,0,0,53.3,0,0,0,2.3,33.3,0,0,0,15,0,0,0,790,174415
168,14/11/2006,Spring 2006,Martin,1,slope,33.4,0.7,0,3.3,0,0,23.3,0,0,0,9,31.7,0.7,0,0,13,0,0,0,633,177743
169,14/11/2006,Spring 2006,Martin,2,flat,1.7,0,0,0.7,0,0,8.3,0,0,0,5,85,0,0,20,0,0,0,0,635,177718
170,14/11/2006,Spring 2006,Martin,3,slope,5.7,0,0,4.7,0,0,4,0,0,0,1.7,85,0,0,20,0,0,0,0,632,177598
171,14/11/2006,Spring 2006,Martin,4,slope,15.7,0,0,1.7,0,0,40,0,0,0,5,31.7,20,1.7,0,9,0,0,0,632,177754
172,14/11/2006,Spring 2006,Martin,5,slope,41.7,2.3,0,0.7,0,0,36.7,0,0,0,4,15,6.7,1.7,0,11,0,0,0,633,177688
173,14/11/2006,Spring 2006,Martin,6,slope,36.7,0,0,1.7,0,0,31.7,0,0,0,10,11.7,11.7,1,0,42,0,3,0,631,176477
174,14/11/2006,Spring 2006,Martin,7,slope,33.3,0,0,1.7,0,0,30,0,0,0,8.3,28.3,5,0,0,3.5,0,0,0,635,177715
175,14/11/2006,Spring 2006,Martin,8,slope,25,1.7,0,0,0,0,38.3,0,0,0,6.7,11.7,10,0,0,15,0,17,0,635,177688
176,14/11/2006,Spring 2006,Martin,9,slope,43.3,0,0,0,0,0,40,0,5,0,1.3,16.7,1.7,0,0,15,1,5,0,629,176933
177,14/11/2006,Spring 2006,Martin,10,flat,3.3,0,0,0,0,0,18.3,0,0,0,5,45,30,0,1.7,0,0,3,0,631,176822
178,14/11/2006,Spring 2006,Martin,11,flat,6.3,4,0,1.3,0,0,33.4,0,0,0,10,48.3,15,0,0,11,2,0,0,633,177734
179,11/11/06,Spring 2006,McCracken,1,flat,11.3,0,0,4,0,0,0,0,0.7,0,5,85,0,0,0,0,0,0,0,534,176813
180,11/11/06,Spring 2006,McCracken,2,flat,8,0,0,1,0,0,0,0,0,0,8.3,86.7,0,0,0,0,0,10,0,533,176782
181,11/11/06,Spring 2006,McCracken,3,flat,4,0,0,0,0,0,2.7,0,0,0,3,92.3,0,0,25,0,0,0,0,531,176795
182,11/11/06,Spring 2006,McCracken,4,flat,26.6,0.7,0,3,0,0,0.7,0,13,0,5,70,0,0,0,2.5,0,0,0,533,176807
183,11/11/06,Spring 2006,McCracken,5,flat,20.1,0,0,0,0,0,3.3,0,0.7,0,18.3,65,0,0,0,3,0,0,0,514,176940
184,11/11/06,Spring 2006,McCracken,6,flat,28.3,0.7,0,2.3,0,0,13.3,0.6,1.7,0,8.3,46.7,0,0,0,2,0,0,0,532,176773
185,11/11/06,Spring 2006,McCracken,7,flat,3,0,0,0.3,0,0,1,0,1,0,23.3,81.7,0,0,46.7,0,0,0,0,531,176795
186,11/11/06,Spring 2006,McCracken,8,flat,8,1.7,0,3,0,0,3.3,0,0.7,0,5.7,80,0,0,0,17,0,0,0,533,176784
187,6/12/06,Spring 2006,Olive,1,slope,19,8.9,4.9,1.6,0,0,11.7,3.3,0,0,7,36.7,41.7,0,0,0,0,0,0,936,176190
188,6/12/06,Spring 2006,Olive,2,slope,6.7,1.6,14.9,0,0,0,20,8,0,2.7,0,56.7,40,0,0,2,0,0,0,926,172897
189,6/12/06,Spring 2006,Olive,3,slope,50,13,30,1.6,0,0,5,7,0,0,1.6,20,26.7,0,0,5,0,0,0,875,176526
190,6/12/06,Spring 2006,Olive,4,slope,40,10,26.7,0,0,0,13.3,5,0,0,10,15,31.7,0,0,23,0,0,0,896,177489
191,6/12/06,Spring 2006,Olive,5,flat,20,15.7,0,0,0,0,33.4,1.6,0,0,2,6.7,10,0,0,15,0,0,0,866,175761
192,10/11/06,Spring 2006,Rokahr,1,flat,3,0,0,0,0,0,5.7,0,0,0,46.7,46.7,0,0,0,2,0,0,0,523,176922
193,10/11/06,Spring 2006,Rokahr,2,flat,4,0,0,0,0,0,3.3,0,0,0,7.3,88.3,0,0,0,0,0,0,0,523,176990
194,10/11/06,Spring 2006,Rokahr,3,flat,3,0,0,0,0,0,5.7,0,0,0,10,83.3,0,0,0,0,0,0,0,523,176919
195,10/11/06,Spring 2006,Rokahr,4,flat,4.3,0,0,0,0,0,4,0,0,0,6.3,86.7,0,0,0,5,0,0,0,523,176988
196,10/11/06,Spring 2006,Rokahr,5,flat,17,0,0,0,0,0,0,0,0,0,4.7,76.7,0,0,0,10,0,0,0,523,176944
197,10/11/06,Spring 2006,Rokahr,6,flat,2.3,0,0,0,0,0,5.7,0,0,0,50.7,41.7,0,0,0,0,0,0,0,523,176971
198,10/11/06,Spring 2006,Rokahr,7,flat,3.3,0,0,0,0,0,4,0,0,0,61.7,35,0,0,0,5,0,0,0,523,176947
199,14/11/2006,Spring 2006,Sharrock,1,slope,0.7,0,0,0,0,0,0.7,0,0,0,81.7,5,11.7,5,0,0,15,6,0,626,175274
200,14/11/2006,Spring 2006,Sharrock,2,slope,1,0,0,0,0,0,1.3,0,0,0,55,33.3,13.3,3,0,0,2,0,0,633,177690
201,14/11/2006,Spring 2006,Sharrock,3,slope,2,0,0,0,0,0,3,0,0,0,43.3,9,30,7.3,0,1,0,1,0,627,175186
202,14/11/2006,Spring 2006,Sharrock,4,slope,19,3,0,15,0,0,6.3,0,0,0,5,11.7,33.3,4,0,3,0,0,0,625,174803
203,15/11/2006,Spring 2006,Staff,1,toe_of_slope,27.4,0,9,0,0,0,6.7,0,0,0,8.3,51.7,0,0,30,0,0,0,0,775,176835
204,15/11/2006,Spring 2006,Staff,2,toe_of_slope,45,16.6,0,0,0,0,3.3,0,5,0,0.7,30,0,0,0,5,0,0,0,861,177991
205,15/11/2006,Spring 2006,Staff,3,slope,0.7,0,6.7,0,0,0,6.7,0,0,0,10,7.5,0,6.7,20,0,0,0,0,811,171950
206,15/11/2006,Spring 2006,Staff,4,slope,45.7,6.6,6.7,0,3.3,0,10,5,0,0,0.7,28.3,10,1.7,0,25,0,0,0,782,177432
207,15/11/2006,Spring 2006,Staff,5,slope,3,9.3,1.7,0,0,0,9.7,0,0.7,0,15,51.6,2,8.3,0,2,0,0,0,844,176433
208,15/11/2006,Spring 2006,Staff,6,slope,0,0.7,5,0,0,0,12.3,0,0,0,35,26.7,0,10,0,2,0,0,0,810,172589
209,15/11/2006,Spring 2006,Staff,7,slope,12,17.4,15.4,0,0,0,15,0,0,0,6.7,26.7,0,18.3,0,48,0,0,0,803,161353
210,15/11/2006,Spring 2006,Staff,8,slope,1.3,14.4,2.3,0,0,0,35,1.7,0,0,8.3,13.3,25,16.7,0,2,0,16,0,855,180995
211,15/11/2006,Spring 2006,Staff,9,slope,3,13.7,1.7,0,0,0,25,0,0,0,15,21.7,9,11.7,0,5,1,0,0,861,177665
212,8/12/06,Spring 2006,Stoney,1,slope,25.7,5.3,21.6,0,0,0,8.3,0,0,0,18.3,4,13.3,5.7,0,0,0,0,0,880,147636
213,8/12/06,Spring 2006,Stoney,2,slope,24.6,8.6,4,9,0,0,8.3,0,0,0,13.3,4,10,1.7,0,50,0,0,0,887,165767
214,8/12/06,Spring 2006,Stoney,3,slope,25.2,14,4,4,0,0,5,0,1.6,0,0,5,15,20,0,30,0,0,0,834,174380
215,8/12/06,Spring 2006,Stoney,4,slope,37.8,13.9,2,6.7,0,0,6.3,3.3,0,0,0,5,6.7,13.3,0,16,0,0,0,868,147465
216,8/12/06,Spring 2006,Stoney,5,slope,13.1,6.6,5.6,6.6,0,0,13.3,9.9,1.3,0,8.3,10,8.3,3.3,0,22,0,0,0,953,177424
217,8/12/06,Spring 2006,Stoney,6,slope,15,20,11.7,0,0,0,25,4.3,0,0,6.7,20,3.3,16.7,0,0,0,0,0,955,159069
218,8/12/06,Spring 2006,Stoney,7,crest,16.7,11.7,28.3,0,0,0,18.3,2.7,0,0,5,15,0,1.6,0,15,0,0,0,901,146485
219,14/10/2006,Spring 2006,Taylor,1,flat,0,0,0,0.7,0,0,0,0,0,0,78,22,0,0,0,2,0,0,0,640,177126
220,14/10/2006,Spring 2006,Taylor,2,flat,7.4,0,0,24,0,0,0,0,0,0,38.3,32.7,0,0,0,0,0,0,0,640,177061
221,14/10/2006,Spring 2006,Taylor,3,flat,7.3,0,0,8,0,0,0,0,0,0,21.7,65,0,0,0,5,0,0,0,641,177192
222,14/10/2006,Spring 2006,Taylor,4,flat,0,0,0,0.7,0,0,0,0,0,0,88.3,11,0,0,0,1,0,0,0,640,177238
223,14/10/2006,Spring 2006,Taylor,5,flat,0.7,0,0,0,0,0,0.7,0,0,0,96.7,2.3,0.7,0,0,5,0,0,0,639,177197
224,7/12/06,Spring 2006,Wakefield,1,slope,53.4,9,0,11.7,0,0,16.6,0,0,0,0,16.7,0,0,0,35,0,0,0,765,176651
225,7/12/06,Spring 2006,Wakefield,2,toe_of_slope,15,15,11.6,7.3,0,0,3.3,0,0,0,1.7,38.3,0,5,63.3,0,2,3,0,788,169557
226,7/12/06,Spring 2006,Wakefield,3,slope,40,2.4,5,1.7,0,0,0,0,0,0,21.7,33.3,0,5,43.3,0,0,0,0,756,176062
227,7/12/06,Spring 2006,Wakefield,4,slope,29.1,11.7,1.7,10.7,0,0,6.6,1.7,3.3,0,0,50,23.3,0,23.3,0,0,0,0,777,169346
228,17/11/2006,Spring 2006,Yorston,1,slope,15,45,0,33.4,0,0,0,0,0,0,1.7,5.7,0,0,0,11,0,0,0,830,179689
229,17/11/2006,Spring 2006,Yorston,2,slope,35,16.6,7.3,26.7,0,0,0,0,0,0,2,11.7,0,0,0,27,0,0,0,841,182686
230,17/11/2006,Spring 2006,Yorston,3,slope,31.6,10.1,3.4,0,0,0,26.7,0,0,0,2.3,15,6.7,8.3,0,5,0,0,0,916,185139
231,17/11/2006,Spring 2006,Yorston,4,slope,25,10.7,2,0,0,0,15,0,0,0,0,53.3,0,0,0,3,0,0,0,950,182485
