brom_ID,date_sampled,side,site_ID,site_elevation,Max_vol,FPOM,Detritus,tot_abd_brom,taxa,abundance
SL14,2/12/15,Pacific,SL,1082,416,5323,18360,160,M_modesta,0
SL15,2/12/15,Pacific,SL,1082,396,7467,13438,360,M_modesta,0
SL16,2/12/15,Pacific,SL,1082,267,2782,15255,64,M_modesta,0
SL16.4,2/10/16,Pacific,SL,1082,245,1708,5374,24,M_modesta,0
SL16.5,3/10/16,Pacific,SL,1082,297,5474,9866,52,M_modesta,0
SL16.6,3/10/16,Pacific,SL,1082,275,3976,16263,120,M_modesta,0
SL16.7,5/10/16,Pacific,SL,1082,352,4926,14962,5,M_modesta,0
SL16.8,15/11/2016,Pacific,SL,1082,160,,,55,M_modesta,0
AL1,6/10/15,Atlantic,AL,974,65,13510,2843,21,Polypedilum,2
AL2,6/10/15,Atlantic,AL,974,120,3814,6234,247,Polypedilum,54
AL4,6/10/15,Atlantic,AL,974,155,2108,5167,87,Polypedilum,56
AL5,6/10/15,Atlantic,AL,974,142,3555,4822,101,Polypedilum,68
AL10,7/10/15,Atlantic,AL,974,285,2624,5608,55,Polypedilum,14
AL11,7/10/15,Atlantic,AL,974,235,1697,5362,95,Polypedilum,60
AL12,7/10/15,Atlantic,AL,974,245,23292,22512,123,Polypedilum,23
AL6,7/10/15,Atlantic,AL,974,462,17242,14318,144,Polypedilum,53
AL7,7/10/15,Atlantic,AL,974,430,2160,4034,176,Polypedilum,148
AL8,7/10/15,Atlantic,AL,974,170,3626,4077,77,Polypedilum,45
AL9,7/10/15,Atlantic,AL,974,385,7116,7235,90,Polypedilum,57
AL13,8/10/15,Atlantic,AL,974,395,1400,2011,161,Polypedilum,129
AL14,8/10/15,Atlantic,AL,974,705,6712,7177,180,Polypedilum,135
AL16.1,17/10/2016,Atlantic,AL,974,230,656,4565,44,Polypedilum,5
AL16.2,17/10/2016,Atlantic,AL,974,157,415,1744,106,Polypedilum,56
AL16.3,18/10/2016,Atlantic,AL,974,283,1441,2118,231,Polypedilum,193
AL16.4,18/10/2016,Atlantic,AL,974,135,1972,9789,102,Polypedilum,38
AL16.5,18/10/2016,Atlantic,AL,974,370,1640,6907,129,Polypedilum,84
BR1,27/11/2015,Pacific,BR,1573,645,3317,25732,158,Polypedilum,37
BR2,27/11/2015,Pacific,BR,1573,161,418,2198,30,Polypedilum,4
BR3,27/11/2015,Pacific,BR,1573,270,3357,13123,213,Polypedilum,103
BR4,27/11/2015,Pacific,BR,1573,365,1000,3328,120,Polypedilum,54
BR5,27/11/2015,Pacific,BR,1573,50,1679,5953,99,Polypedilum,38
BR16.1,27/11/2016,Pacific,BR,1573,133,694,3579,58,Polypedilum,18
BR16.2,27/11/2016,Pacific,BR,1573,105,1200,2519,114,Polypedilum,1
BR16.3,27/11/2016,Pacific,BR,1573,93,671,3224,80,Polypedilum,4
BR16.5,27/11/2016,Pacific,BR,1573,507,1398,11047,117,Polypedilum,9
BR10,31/11/2015,Pacific,BR,1573,350,2645,8605,73,Polypedilum,41
BR11,31/11/2015,Pacific,BR,1573,212,2569,6200,120,Polypedilum,89
BR12,31/11/2015,Pacific,BR,1573,255,3877,12238,108,Polypedilum,53
BR7,31/11/2015,Pacific,BR,1573,415,5672,9460,128,Polypedilum,63
BR9,31/11/2015,Pacific,BR,1573,50,1022,1982,17,Polypedilum,3
DA1,13/10/2015,Atlantic,DA,1379,290,5452,6237,84,Polypedilum,1
DA2,13/10/2015,Atlantic,DA,1379,140,1700,2652,84,Polypedilum,27
DA3,13/10/2015,Atlantic,DA,1379,98,1662,3199,153,Polypedilum,84
DA4,13/10/2015,Atlantic,DA,1379,110,1706,4401,29,Polypedilum,3
DA5,13/10/2015,Atlantic,DA,1379,620,4198,13918,189,Polypedilum,12
DA6,13/10/2015,Atlantic,DA,1379,110,1242,8310,9,Polypedilum,0
DA7,23/11/2015,Atlantic,DA,1379,67,2929,4208,105,Polypedilum,9
DA8,23/11/2015,Atlantic,DA,1379,145,1244,8522,194,Polypedilum,107
DA9,23/11/2015,Atlantic,DA,1379,114,1873,7942,217,Polypedilum,44
DA10,23/11/2015,Atlantic,DA,1379,262,1147,9393,34,Polypedilum,14
DA11,23/11/2015,Atlantic,DA,1379,234,2631,13168,207,Polypedilum,141
DA12,23/11/2015,Atlantic,DA,1379,305,4391,23775,161,Polypedilum,36
DA13,25/11/2015,Atlantic,DA,1379,262,996,4700,198,Polypedilum,85
DA14,25/11/2015,Atlantic,DA,1379,122,743,3046,93,Polypedilum,15
DA15,25/11/2015,Atlantic,DA,1379,140,3295,6406,107,Polypedilum,1
DA16,25/11/2015,Atlantic,DA,1379,120,6325,3344,145,Polypedilum,13
DA17,25/11/2015,Atlantic,DA,1379,350,2069,7910,101,Polypedilum,68
DA18,25/11/2015,Atlantic,DA,1379,715,2492,21185,299,Polypedilum,113
EL1,27/10/2015,Atlantic,EL,809,895,2703,16494,173,Polypedilum,114
EL2,28/10/2015,Atlantic,EL,809,330,9578,13096,207,Polypedilum,107
EL3,28/10/2015,Atlantic,EL,809,360,4575,10772,89,Polypedilum,17
EL4,28/10/2015,Atlantic,EL,809,185,583,2116,32,Polypedilum,11
EL5,28/10/2015,Atlantic,EL,809,380,845,,42,Polypedilum,10
EL6,28/10/2015,Atlantic,EL,809,595,6396,26330,241,Polypedilum,64
EL7,29/10/2015,Atlantic,EL,809,485,1262,6961,315,Polypedilum,31
EL8,29/10/2015,Atlantic,EL,809,290,1829,2742,89,Polypedilum,24
EL9,29/10/2015,Atlantic,EL,809,365,3013,4933,51,Polypedilum,35
EL16.1,28/10/2016,Atlantic,EL,809,128,1773,4659,14,Polypedilum,2
EL16.2,28/10/2016,Atlantic,EL,809,565,1859,5941,97,Polypedilum,45
EL16.3,28/10/2016,Atlantic,EL,809,727,1803,5753,159,Polypedilum,122
EL16.4,28/10/2016,Atlantic,EL,809,467,1191,3246,102,Polypedilum,72
EL16.5,29/10/2016,Atlantic,EL,809,515,2583,3986,278,Polypedilum,109
EV1,29/09/2015,Atlantic,EV,1590,107,5972,12814,194,Polypedilum,5
EV2,29/09/2015,Atlantic,EV,1590,150,8994,13648,232,Polypedilum,92
EV10,30/09/2015,Atlantic,EV,1590,115,2552,1782,75,Polypedilum,10
EV3,30/09/2015,Atlantic,EV,1590,100,3342,8444,78,Polypedilum,4
EV4,30/09/2015,Atlantic,EV,1590,84,3019,3317,17,Polypedilum,0
EV6,30/09/2015,Atlantic,EV,1590,45,1569,1649,46,Polypedilum,0
EV8,30/09/2015,Atlantic,EV,1590,80,6398,15089,94,Polypedilum,26
EV9,30/09/2015,Atlantic,EV,1590,120,2885,4972,344,Polypedilum,104
EV11,1/10/15,Atlantic,EV,1590,166,2317,3560,206,Polypedilum,27
EV12,1/10/15,Atlantic,EV,1590,245,7001,31293,368,Polypedilum,128
EV16.1,13/10/2016,Atlantic,EV,1590,107,418,9928,50,Polypedilum,2
EV16.2,13/10/2016,Atlantic,EV,1590,332,6402,26492,195,Polypedilum,91
EV16.3,14/10/2016,Atlantic,EV,1590,25,778,2439,4,Polypedilum,0
EV16.4,14/10/2016,Atlantic,EV,1590,17,290,1161,16,Polypedilum,0
EV16.5,14/10/2016,Atlantic,EV,1590,50,2427,10119,107,Polypedilum,12
PS1,19/10/2015,Atlantic,PS,787,183,1098,3518,97,Polypedilum,56
PS2,19/10/2015,Atlantic,PS,787,180,1445,7867,93,Polypedilum,10
PS3,19/10/2015,Atlantic,PS,787,147,2080,13922,135,Polypedilum,110
PS4,19/10/2015,Atlantic,PS,787,485,1573,6098,58,Polypedilum,12
PS10,20/10/2015,Atlantic,PS,787,895,435,14597,250,Polypedilum,122
PS5,20/10/2015,Atlantic,PS,787,740,155,4556,164,Polypedilum,63
PS6,20/10/2015,Atlantic,PS,787,155,1669,6294,112,Polypedilum,83
PS7,20/10/2015,Atlantic,PS,787,510,1385,11170,151,Polypedilum,1
PS8,20/10/2015,Atlantic,PS,787,515,283,12936,52,Polypedilum,2
PS11,21/10/2015,Atlantic,PS,787,583,5605,18925,172,Polypedilum,71
PS12,21/10/2015,Atlantic,PS,787,342,2400,9687,42,Polypedilum,7
PS14,21/10/2015,Atlantic,PS,787,73,916,7400,110,Polypedilum,68
PS15,21/10/2015,Atlantic,PS,787,96,848,11143,23,Polypedilum,2
PS16,21/10/2015,Atlantic,PS,787,115,1388,4844,112,Polypedilum,76
PS17,22/10/2015,Atlantic,PS,787,152,1675,10719,115,Polypedilum,39
PS18,22/10/2015,Atlantic,PS,787,520,2131,28508,103,Polypedilum,49
PS19,22/10/2015,Atlantic,PS,787,506,2051,8371,181,Polypedilum,113
PS20,22/10/2015,Atlantic,PS,787,738,2093,17536,234,Polypedilum,50
PS21,22/10/2015,Atlantic,PS,787,424,2033,21773,378,Polypedilum,210
PS22,22/10/2015,Atlantic,PS,787,61,591,2786,134,Polypedilum,91
PS23,23/10/2015,Atlantic,PS,787,687,705,8144,164,Polypedilum,36
PS16.1,3/11/16,Atlantic,PS,787,244,1502,5343,202,Polypedilum,176
PS16.2,3/11/16,Atlantic,PS,787,890,5360,41840,159,Polypedilum,51
PS16.3,4/11/16,Atlantic,PS,787,310,1622,9979,74,Polypedilum,45
PS16.4,4/11/16,Atlantic,PS,787,408,3053,9365,187,Polypedilum,36
RT1,9/10/15,Pacific,RT,1517,145,817,2785,42,Polypedilum,0
RT2,9/10/15,Pacific,RT,1517,98,2766,10676,47,Polypedilum,32
RT3,9/10/15,Pacific,RT,1517,275,8391,18743,106,Polypedilum,1
RT5,15/10/2015,Pacific,RT,1517,67,1223,5464,21,Polypedilum,0
RT6,15/10/2015,Pacific,RT,1517,50,1046,2889,9,Polypedilum,0
RT7,15/10/2015,Pacific,RT,1517,155,2489,11894,6,Polypedilum,0
RT8,15/10/2015,Pacific,RT,1517,230,1942,16412,95,Polypedilum,3
RT10,10/11/15,Pacific,RT,1517,190,2315,14295,205,Polypedilum,2
RT11,10/11/15,Pacific,RT,1517,310,2020,17853,214,Polypedilum,46
RT12,10/11/15,Pacific,RT,1517,25,4463,16824,54,Polypedilum,0
RT9,10/11/15,Pacific,RT,1517,225,1935,11055,183,Polypedilum,1
RT13,4/12/15,Pacific,RT,1517,330,5565,19438,175,Polypedilum,3
RT14,4/12/15,Pacific,RT,1517,460,5389,10836,203,Polypedilum,43
RT15,4/12/15,Pacific,RT,1517,200,3130,9389,182,Polypedilum,37
RT16.1,4/10/16,Pacific,RT,1517,92,643,2380,7,Polypedilum,0
RT16.2,4/10/16,Pacific,RT,1517,118,1262,6487,51,Polypedilum,0
RT16.3,4/10/16,Pacific,RT,1517,312,2007,17922,75,Polypedilum,0
RT16.4,9/10/16,Pacific,RT,1517,615,4121,11227,61,Polypedilum,3
RT16.5,9/10/16,Pacific,RT,1517,213,10515,23878,198,Polypedilum,122
SG1,16/11/2015,Atlantic,SG,1221,165,1835,3538,205,Polypedilum,15
SG2,16/11/2015,Atlantic,SG,1221,324,419,2476,146,Polypedilum,50
SG3,16/11/2015,Atlantic,SG,1221,100,647,7017,32,Polypedilum,7
SG4,16/11/2015,Atlantic,SG,1221,298,1210,4960,232,Polypedilum,161
SG6,17/11/2015,Atlantic,SG,1221,223,2510,6820,136,Polypedilum,22
SG7,17/11/2015,Atlantic,SG,1221,790,7990,35062,273,Polypedilum,24
SG8,17/11/2015,Atlantic,SG,1221,262,1598,8655,91,Polypedilum,12
SG9,17/11/2015,Atlantic,SG,1221,207,279,2937,35,Polypedilum,0
SG10,18/11/2015,Atlantic,SG,1221,380,3190,8211,49,Polypedilum,0
SG11,18/11/2015,Atlantic,SG,1221,325,1466,11139,205,Polypedilum,125
SG12,18/11/2015,Atlantic,SG,1221,120,788,1983,46,Polypedilum,29
SG13,18/11/2015,Atlantic,SG,1221,255,3581,8711,344,Polypedilum,228
SG14,18/11/2015,Atlantic,SG,1221,212,1921,11262,173,Polypedilum,93
SG15,18/11/2015,Atlantic,SG,1221,30,1094,1685,57,Polypedilum,29
SG16,18/11/2015,Atlantic,SG,1221,532,697,1418,175,Polypedilum,57
SG17,18/11/2015,Atlantic,SG,1221,395,1823,5844,112,Polypedilum,30
SG19,19/11/2015,Atlantic,SG,1221,40,654,3010,100,Polypedilum,74
SG20,19/11/2015,Atlantic,SG,1221,630,7799,33076,182,Polypedilum,7
SG21,19/11/2015,Atlantic,SG,1221,323,2400,7725,42,Polypedilum,2
SG16.1,22/10/2016,Atlantic,SG,1221,548,623,3949,44,Polypedilum,9
SG16.2,22/10/2016,Atlantic,SG,1221,288,1389,6405,35,Polypedilum,22
SG16.4,23/10/2016,Atlantic,SG,1221,223,549,4693,43,Polypedilum,15
SL1,11/10/15,Pacific,SL,1082,230,3590,12596,71,Polypedilum,6
SL2,11/10/15,Pacific,SL,1082,76,711,1108,26,Polypedilum,0
SL3,11/10/15,Pacific,SL,1082,245,3743,10596,86,Polypedilum,3
SL4,11/10/15,Pacific,SL,1082,157,2018,4143,176,Polypedilum,4
SL5,16/10/2015,Pacific,SL,1082,530,2750,9396,96,Polypedilum,12
SL6,16/10/2015,Pacific,SL,1082,165,1465,6551,26,Polypedilum,0
SL7,16/10/2015,Pacific,SL,1082,317,3144,12887,26,Polypedilum,0
SL8,16/10/2015,Pacific,SL,1082,270,4495,6314,48,Polypedilum,3
SL10,13/11/2015,Pacific,SL,1082,333,2170,15472,161,Polypedilum,5
SL11,13/11/2015,Pacific,SL,1082,465,4319,14046,104,Polypedilum,0
SL12,13/11/2015,Pacific,SL,1082,975,2687,19870,176,Polypedilum,88
SL9,13/11/2015,Pacific,SL,1082,590,2180,22225,316,Polypedilum,0
SL13,2/12/15,Pacific,SL,1082,197,2604,13790,122,Polypedilum,23
SL14,2/12/15,Pacific,SL,1082,416,5323,18360,160,Polypedilum,53
SL15,2/12/15,Pacific,SL,1082,396,7467,13438,360,Polypedilum,73
SL16,2/12/15,Pacific,SL,1082,267,2782,15255,64,Polypedilum,16
SL16.4,2/10/16,Pacific,SL,1082,245,1708,5374,24,Polypedilum,0
SL16.5,3/10/16,Pacific,SL,1082,297,5474,9866,52,Polypedilum,0
SL16.6,3/10/16,Pacific,SL,1082,275,3976,16263,120,Polypedilum,88
SL16.7,5/10/16,Pacific,SL,1082,352,4926,14962,5,Polypedilum,5
SL16.8,15/11/2016,Pacific,SL,1082,160,,,55,Polypedilum,44
AL1,6/10/15,Atlantic,AL,974,65,13510,2843,21,Scirtidae,12
AL2,6/10/15,Atlantic,AL,974,120,3814,6234,247,Scirtidae,120
AL4,6/10/15,Atlantic,AL,974,155,2108,5167,87,Scirtidae,15
AL5,6/10/15,Atlantic,AL,974,142,3555,4822,101,Scirtidae,24
AL10,7/10/15,Atlantic,AL,974,285,2624,5608,55,Scirtidae,37
AL11,7/10/15,Atlantic,AL,974,235,1697,5362,95,Scirtidae,11
AL12,7/10/15,Atlantic,AL,974,245,23292,22512,123,Scirtidae,64
AL6,7/10/15,Atlantic,AL,974,462,17242,14318,144,Scirtidae,55
AL7,7/10/15,Atlantic,AL,974,430,2160,4034,176,Scirtidae,10
AL8,7/10/15,Atlantic,AL,974,170,3626,4077,77,Scirtidae,19
AL9,7/10/15,Atlantic,AL,974,385,7116,7235,90,Scirtidae,22
AL13,8/10/15,Atlantic,AL,974,395,1400,2011,161,Scirtidae,24
AL14,8/10/15,Atlantic,AL,974,705,6712,7177,180,Scirtidae,36
AL16.1,17/10/2016,Atlantic,AL,974,230,656,4565,44,Scirtidae,28
AL16.2,17/10/2016,Atlantic,AL,974,157,415,1744,106,Scirtidae,30
AL16.3,18/10/2016,Atlantic,AL,974,283,1441,2118,231,Scirtidae,31
AL16.4,18/10/2016,Atlantic,AL,974,135,1972,9789,102,Scirtidae,47
AL16.5,18/10/2016,Atlantic,AL,974,370,1640,6907,129,Scirtidae,34
BR1,27/11/2015,Pacific,BR,1573,645,3317,25732,158,Scirtidae,99
BR2,27/11/2015,Pacific,BR,1573,161,418,2198,30,Scirtidae,26
BR3,27/11/2015,Pacific,BR,1573,270,3357,13123,213,Scirtidae,103
BR4,27/11/2015,Pacific,BR,1573,365,1000,3328,120,Scirtidae,58
BR5,27/11/2015,Pacific,BR,1573,50,1679,5953,99,Scirtidae,56
BR16.1,27/11/2016,Pacific,BR,1573,133,694,3579,58,Scirtidae,34
BR16.2,27/11/2016,Pacific,BR,1573,105,1200,2519,114,Scirtidae,78
BR16.3,27/11/2016,Pacific,BR,1573,93,671,3224,80,Scirtidae,18
BR16.5,27/11/2016,Pacific,BR,1573,507,1398,11047,117,Scirtidae,88
BR10,31/11/2015,Pacific,BR,1573,350,2645,8605,73,Scirtidae,32
BR11,31/11/2015,Pacific,BR,1573,212,2569,6200,120,Scirtidae,31
BR12,31/11/2015,Pacific,BR,1573,255,3877,12238,108,Scirtidae,53
BR7,31/11/2015,Pacific,BR,1573,415,5672,9460,128,Scirtidae,63
BR9,31/11/2015,Pacific,BR,1573,50,1022,1982,17,Scirtidae,12
DA1,13/10/2015,Atlantic,DA,1379,290,5452,6237,84,Scirtidae,59
DA2,13/10/2015,Atlantic,DA,1379,140,1700,2652,84,Scirtidae,29
DA3,13/10/2015,Atlantic,DA,1379,98,1662,3199,153,Scirtidae,57
DA4,13/10/2015,Atlantic,DA,1379,110,1706,4401,29,Scirtidae,19
DA5,13/10/2015,Atlantic,DA,1379,620,4198,13918,189,Scirtidae,127
DA6,13/10/2015,Atlantic,DA,1379,110,1242,8310,9,Scirtidae,7
DA7,23/11/2015,Atlantic,DA,1379,67,2929,4208,105,Scirtidae,65
DA8,23/11/2015,Atlantic,DA,1379,145,1244,8522,194,Scirtidae,69
DA9,23/11/2015,Atlantic,DA,1379,114,1873,7942,217,Scirtidae,157
DA10,23/11/2015,Atlantic,DA,1379,262,1147,9393,34,Scirtidae,18
DA11,23/11/2015,Atlantic,DA,1379,234,2631,13168,207,Scirtidae,56
DA12,23/11/2015,Atlantic,DA,1379,305,4391,23775,161,Scirtidae,86
DA13,25/11/2015,Atlantic,DA,1379,262,996,4700,198,Scirtidae,84
DA14,25/11/2015,Atlantic,DA,1379,122,743,3046,93,Scirtidae,59
DA15,25/11/2015,Atlantic,DA,1379,140,3295,6406,107,Scirtidae,84
DA16,25/11/2015,Atlantic,DA,1379,120,6325,3344,145,Scirtidae,104
DA17,25/11/2015,Atlantic,DA,1379,350,2069,7910,101,Scirtidae,18
DA18,25/11/2015,Atlantic,DA,1379,715,2492,21185,299,Scirtidae,141
EL1,27/10/2015,Atlantic,EL,809,895,2703,16494,173,Scirtidae,45
EL2,28/10/2015,Atlantic,EL,809,330,9578,13096,207,Scirtidae,75
EL3,28/10/2015,Atlantic,EL,809,360,4575,10772,89,Scirtidae,48
EL4,28/10/2015,Atlantic,EL,809,185,583,2116,32,Scirtidae,8
EL5,28/10/2015,Atlantic,EL,809,380,845,,42,Scirtidae,29
EL6,28/10/2015,Atlantic,EL,809,595,6396,26330,241,Scirtidae,132
EL7,29/10/2015,Atlantic,EL,809,485,1262,6961,315,Scirtidae,273
EL8,29/10/2015,Atlantic,EL,809,290,1829,2742,89,Scirtidae,60
EL9,29/10/2015,Atlantic,EL,809,365,3013,4933,51,Scirtidae,12
EL16.1,28/10/2016,Atlantic,EL,809,128,1773,4659,14,Scirtidae,5
EL16.2,28/10/2016,Atlantic,EL,809,565,1859,5941,97,Scirtidae,39
EL16.3,28/10/2016,Atlantic,EL,809,727,1803,5753,159,Scirtidae,20
EL16.4,28/10/2016,Atlantic,EL,809,467,1191,3246,102,Scirtidae,20
EL16.5,29/10/2016,Atlantic,EL,809,515,2583,3986,278,Scirtidae,136
EV1,29/09/2015,Atlantic,EV,1590,107,5972,12814,194,Scirtidae,175
EV2,29/09/2015,Atlantic,EV,1590,150,8994,13648,232,Scirtidae,124
EV10,30/09/2015,Atlantic,EV,1590,115,2552,1782,75,Scirtidae,46
EV3,30/09/2015,Atlantic,EV,1590,100,3342,8444,78,Scirtidae,23
EV4,30/09/2015,Atlantic,EV,1590,84,3019,3317,17,Scirtidae,15
EV6,30/09/2015,Atlantic,EV,1590,45,1569,1649,46,Scirtidae,38
EV8,30/09/2015,Atlantic,EV,1590,80,6398,15089,94,Scirtidae,42
EV9,30/09/2015,Atlantic,EV,1590,120,2885,4972,344,Scirtidae,120
EV11,1/10/15,Atlantic,EV,1590,166,2317,3560,206,Scirtidae,104
EV12,1/10/15,Atlantic,EV,1590,245,7001,31293,368,Scirtidae,231
EV16.1,13/10/2016,Atlantic,EV,1590,107,418,9928,50,Scirtidae,36
