name,gender,social_status,allegiance_switched,time.hrs,died,death_description
Waymar Royce,male,lowborn,1,0.1,1,Killed by a white walker in a forest
Gared Tuttle,male,lowborn,1,0.11,1,Decapitation by a white walker in a forest
Will,male,lowborn,1,0.19,1,Decapitation by Ned Stark (legal execution) in a field
Irri,female,lowborn,2,13.47,1,Strangled to death with a tassel by Doreah in a room in a castle in Qarth
Jon Snow,Male,highborn,2,63.99,0,NA
Bran Stark,Male,highborn,1,63.99,0,NA
Robb Stark,Male,highborn,1,24.34,1,Shot by arrows and stabbed in the abdomen in the wedding hall at The Twins
Rodrik Cassel,male,lowborn,1,12.7,1,Decapitated by Theon Greyjoy in Winterfell castle grounds
Rickon Stark,Male,highborn,1,49.15,1,Shot with an arrow through the thorax by Ramsay Bolton in field near Winterfell
Eddard Stark,Male,highborn,1,-7.67,1,Decapitated by Ilyn Payne on the steps of the Great Sept of Baelor
Catelyn Stark,female,highborn,1,24.34,1,Throat slit by Walder Frey in the wedding hall at The Twins
Mordane ,female,lowborn,1,7.63,1,Decapitated by The Lannisters at King's Landing
Sansa Stark,female,highborn,2,-63.98,0,NA
Arya Stark,female,highborn,2,63.98,0,NA
Jory Cassel,male,lowborn,1,4.16,1,Stabbed in the eye by Jamie Lannister in the streets of King's Landing
Theon Greyjoy,Male,highborn,2,60.09,1,"Impaled with a broken spear by the Night King, while defending Bran Stark, during the Battle of Winterfell"
Cersei Lannister,female,highborn,1,62.52,1,"Crushed by debris within the Red Keep, alongside Jaime Lannister, during the Battle of King's Landing"
Jaime Lannister,Male,highborn,2,62.52,1,"Crushed by debris within the Red Keep, alongside Cersei Lannister, during the Battle of King's Landing"
Luwin,male,lowborn,1,16.32,1,Stabbed (euthanised) by Osha in the forst near Winterfell
Joffrey Baratheon,Male,highborn,1,26.74,1,Poisoned with the Strangler at his wedding feast by Olenna Tyrell in King's Landing
Sandor Clegane,male,lowborn,2,62.31,1,"Threw himself into a fiery chasm, in order to kill his brother, Gregor Clegane, during the Battle of King's Landing"
Hodor,male,lowborn,1,45.95,1,Ravaged by wights at the door to the cave of the Three-Eyed Raven beyond The Wall
Robert Baratheon,Male,highborn,1,5.66,1,Mortally wounded by a wild boar after drinking poisoned wine given to him by Lancel Lannister
Myrcella Baratheon,female,highborn,1,41.33,1,Poisoned with the Long Farewell after being kissed by Ellaria Sand inside a cabin on a ship leaving Dorne
Tommen Baratheon,Male,highborn,1,49.59,1,Committed suicide by jumping from a window in the Red Keep in King's Landing
Tyrion Lannister,Male,highborn,2,63.65,0,NA
Ros,female,lowborn,2,21.45,1,Shot multiple times by Joffrey with a crossbow in a bedroom in King's landing
Daenerys Targaryen,female,highborn,1,62.35,1,Stabbed in the heart with a dagger by Jon Snow following the Battle of King's Landing
Viserys Targaryen,Male,highborn,1,4.65,1,Melted metal poured onto head by Khal Drogo inside a Dothraki tent
Illyrio Mopatis,Male,highborn,2,63.56,0,NA
Qotho,male,lowborn,1,6.9,1,Slashed in the face by Jorah Mormont
Khal Drogo,male,lowborn,1,7.77,1,Suffocated by Daenerys Targaryen inside his own tent near Lhazar
Mago,male,lowborn,1,5.95,1,Throat slashed and tongue ripped out by Khal Drogo near Lhazar
Benjen Stark,Male,highborn,1,55.34,1,Overwhelmed fighting wights next to an ice lake in the mountains beyond The Wall
Jorah Mormont,Male,highborn,2,59.54,1,"Stabbed multiple times by wights, while defending Daenerys Targaryen, during the Battle of Winterfell"
Doreah,female,lowborn,2,15.9,1,Locked inside Xaro's vault to die
Rast,male,lowborn,1,28.28,1,Mauled by a direwolf in the forest near Craster's Keep
Catspaw Assassin,male,lowborn,1,0.01,1,Mauled by a direwolf (throat ripped open) in a bedroom at Winterfell
Ilyn Payne,male,lowborn,1,62.51,0,NA
Mycah,male,lowborn,1,0.14,1,Killed by Sandor Clegane at the Cross Roads
Royal Steward,male,lowborn,1,62.32,0,NA
Petyr Baelish,Male,highborn,2,55.22,1,Throat slit by Arya Stark with the Valyrian steel dagger inside Winterfell
Renly Baratheon ,Male,highborn,1,10.05,1,Stabbed in the chest by a demon birthed by Melisandre in a tent in a field near the Stormlands
Varys,Male,highborn,2,59.94,1,"Burned alive by Drogon, on the orders of Daenerys Targaryen, for treason"
Pycelle,male,lowborn,1,47.99,1,"Stabbed repeatedly by Qyburn's ""little birds"" in a room at King's Landing"
Old Nan,female,lowborn,1,1.51,1,Presumed to have passed away peacefully from old age in her bed at Winterfell
Jeor Mormont,male,lowborn,1,17.96,1,"Stabbed in the back by Rast, then stabbed repeatedly in the chest at Craster's Keep"
Grenn,male,lowborn,1,30.6,1,Killed by wildling giant in Castle Black tunnel
Alliser Thorne,male,lowborn,1,42.44,1,Executed by hanging by Jon Snow for treason at Castle Black
Pypar,male,lowborn,1,30.32,1,Shot through the neck with an arrow by Ygritte at Castle Black
Lancel Lannister,Male,highborn,2,47.67,1,"Stabbed in the back by Arthur, then incinerated by wildfire explosion in King's Landing's sewage system"
Barristan Selmy ,Male,highborn,2,34.8,1,Stabbed repeately in the thorax and lower extremities by the Sons of the Harpy in the city streets of Meereen
Rakharo,male,lowborn,2,7.34,1,Decaptiated by unknown rival khalasar in the desert
Yoren,male,lowborn,1,8.61,1,Stabbed in the thoracic inlet by Armory Lorch and other men in a field near Harrenhal
Aemon,Male,highborn,1,36.3,1,Died peacefully in his bed from old age in his bedroom at Castle Black
Syrio Forel,male,lowborn,1,3.59,1,Killed by Meryn Trant in a sword fight at his residence in King's Landing
Samwell Tarly,Male,highborn,2,61.36,0,NA
Janos Slynt,male,lowborn,2,33.06,1,Beheaded with Longclaw for insubordination by Jon Snow at Castle Black
Hugh,male,lowborn,1,0.3,1,Killed by a splintered lance through the neck while jousting with Gregor Clegane in King's Landing
Tobho Mott,male,lowborn,1,60.98,0,NA
Gendry Baratheon,Male,highborn,2,60.98,0,NA
Gregor Clegane,male,lowborn,1,59.29,1,"Thrown into a fiery chasm by his brother, Sandor Clegane, during the Battle of King's Landing"
Marillion,male,lowborn,1,60.63,0,NA
Bronn,Male,highborn,2,60.62,0,NA
Loras Tyrell,Male,highborn,2,46.31,1,Burned alive in a wildfire explosion in the Great Sept of Baelor
Vardis Egen,male,lowborn,1,1.02,1,Stabbed in the thoracic inlet (and thrown down the Moon Door) by Bronn during Tyrion's (first) trial by combat at the Eyrie
Robin Arryn,Male,highborn,1,60.04,0,NA
Lysa Arryn,female,highborn,2,27.12,1,Fell to her death after being pushed out the Moon Door at the Eyrie by Petyr Baelish
Mord,male,lowborn,1,60.01,0,NA
Barra,female,lowborn,1,5.1,1,Murdered by Janos Slynt with a knife inside brothel at King's Landing
Mhaegen,female,lowborn,1,59.83,0,NA
Osha,female,lowborn,2,40.81,1,Stabbed in the neck by Ramsay Bolton at Winterfell
Beric Dondarrion,Male,highborn,2,55.09,1,"Stabbed multiple times by wights, while protecting Arya Stark, during the Battle of Winterfell"
Tywin Lannister,Male,highborn,1,28.51,1,Shot in the stomach and heart by Tyrion Lannister with a crossbow whilst on latrine in his residence at King's Landing
Armeca,female,lowborn,1,58.82,0,NA
Wineseller Assassin,male,lowborn,1,0.43,1,Died from exhaustion from being tied and dragged naked by a horse on the road to Lhazar
Luke ,male,lowborn,1,58.42,0,NA
Dareon ,male,lowborn,1,58.36,0,NA
Mandon Moore,male,lowborn,1,10.14,1,Stabbed in the back of the head with a lance by Podrick Payne at the shore of Blackwater Bay
Boros Blount,male,lowborn,1,56.54,1,Killed by Sandor Clegane during the Battle of King's Landing
Todder,male,lowborn,1,58.38,0,NA
Meryn Trant,male,lowborn,1,35.52,1,"Stabbed in the skull and in the chest repeatedly, then throat slit by Arya Stark inside a brothel in Braavos"
Stable boy,male,lowborn,1,0,1,Stabbed in stomach by Ayra Stark with needle at the stables at King's Landing
Shagga,male,lowborn,1,57.77,0,NA
Mirri Maz Duur,female,lowborn,1,2.1,1,Burned to death by Daenerys Targaryen in a field in the wastelands near Lhazar
Greatjon Umber,Male,highborn,1,38.03,1,Died during the War of the Five Kings
Timett,male,lowborn,2,57.38,0,NA
Kevan Lannister,Male,highborn,1,43.17,1,Burned alive in a wildfire explosion in the Great Sept of Baelor
Chella ,female,lowborn,2,57.16,0,NA
Stevron Frey,Male,highborn,1,43.68,1,Poisoned by Arya Stark at The Twins
Joyeuse Erenford,female,highborn,1,17.43,1,Throat slit by Catelyn Stark in the wedding hall at The Twins
Walder Frey,Male,highborn,1,43.37,1,Throat slit with a knife by Arya Stark at The Twins
Ryger Rivers,male,lowborn,1,43.67,1,Poisoned by Arya Stark at The Twins
Arwaya Frey,female,highborn,1,57.06,0,NA
Shae,female,lowborn,1,26.34,1,Strangled to death with gold chains by Tyrion Lannister in a bedroom in King's Landing
High Septon 1,male,lowborn,1,5.36,1,Torn apart by an angry mob in the streets of King's Landing
Rickard Karstark,Male,highborn,1,12.66,1,Decapitated by Robb Stark at Riverrun castle grounds
Rorge,male,lowborn,1,22.14,1,Stabbed through the heart by Arya Stark in a field
Lommy Greenhands,male,lowborn,1,2.67,1,Stabbed in the neck by Arya Stark in a field near Harrenhal
Hot Pie,male,lowborn,1,55.7,0,NA
Jaqen H'ghar,male,lowborn,1,55.67,0,NA
Dontos Hollard,male,lowborn,2,18.55,1,Shot with arrow in the head by crossbowmen on the orders of Petyr Baelish in a rowboat outside King's Landing
Aggo 1,Male,highborn,1,55.31,0,NA
Kovarro,male,lowborn,1,55.28,0,NA
Eddison Tollett,male,lowborn,1,50.52,1,Stabbed to death by wights during the Battle of Winterfell
Craster,male,lowborn,1,11.17,1,Stabbed in the larynx by Karl Tanner inside Craster's Keep
Gilly,female,lowborn,2,55.18,0,NA
Cressen,male,lowborn,1,0.12,1,Poisoned by himself with The Strangler trying to kill Melisandre in the War Room at Dragonstone
Melisandre,female,lowborn,2,51.42,1,Succumbed to old age after removing her enchanted necklace following the Battle of Winterfell
Matthos Seaworth,male,lowborn,1,6.56,1,Killed by wildfire explosion at Blackwater Bay
Davos Seaworth,male,lowborn,2,55.14,0,NA
Selyse Baratheon,female,highborn,1,32.36,1,Committed suicide by hanging herself from a tree in the forest near Winterfell
Stannis Baratheon,Male,highborn,1,32.56,1,Beheaded by Brienne of Tarth in the forest near Winterfell
Alton Lannister,Male,highborn,1,4.91,1,Bludgeoned to death (head) by Jamie Lannister at a campsite in the Westerlands
Marei,female,lowborn,1,54.77,0,NA
Daisy,Female,lowborn,1,54.77,0,NA
Podrick Payne,male,lowborn,2,54.31,0,NA
Yara Greyjoy,female,highborn,2,54.16,0,NA
Balon Greyjoy,Male,highborn,1,33.64,1,Thrown from a suspension bridge at Pyke by his brother Euron Greyjoy
Salladhor Saan,male,lowborn,1,54.06,0,NA
Brienne of Tarth,female,highborn,2,53.69,0,NA
Margaery Tyrell,female,highborn,1,39.49,1,Burned alive in a wildfire explosion in the Great Sept of Baelor
Polliver,male,lowborn,1,15.28,1,Stabbed in the throat by Arya Stark inside a tavern
Amory Lorch,male,lowborn,1,3.92,1,Killed by dart tipped with poison (Wolfsbane) by Jaqen H'ghar at Harrenhal caste grounds
Rennick,male,lowborn,1,0.03,1,Mauled by a direwolf in a field near Oxcross
Roose Bolton,Male,highborn,2,32.3,1,Stabbed in the chest by his son Ramsay Bolton at Winterfell
Talisa Maegyr,female,lowborn,1,13.29,1,Stabbed repeatedly in the stomach by Lothar Frey in the wedding hall at The Twins
Tickler,male,lowborn,1,1.17,1,Thrown from a castle wall by Jaqen H'ghar at Harrenhal (broken neck)
Silk King,male,lowborn,1,2.59,1,Throat slit by Pyat Pree in the ruling council chamber in Qarth
Spice King,male,lowborn,1,2.59,1,Throat slit by Pyat Pree in the ruling council chamber in Qarth
Xaro Xhoan Daxos,male,lowborn,1,5.3,1,Locked inside his vault in Qarth and left to die with Doreah
Pyat Pree,male,lowborn,1,5.2,1,Burned alive by Daenerys Targaryen's dragons in the House of the Undying in Qarth
Lorren,male,lowborn,1,4.82,1,Flayed alive by Ramsay Snow
Dagmer Cleftjaw,male,lowborn,1,4.79,1,Flayed alive by Ramsay Snow
Reginald Lannister,male,lowborn,1,51.95,0,NA
Hallyne,male,lowborn,2,51.82,0,NA
Malakho,male,lowborn,2,51.73,0,NA
Quaithe,female,lowborn,1,51.69,0,NA
Qhorin Halfhand,male,lowborn,1,4.25,1,Stabbed in the torso by Jon Snow in the mountains beyond The Wall
Farlen,male,lowborn,1,4.22,1,Killed during the Sack of Winterfell
Palla,female,lowborn,1,4.22,1,Killed during the Sack of Winterfell
Ygritte,female,lowborn,1,19.7,1,Shot in the chest with an arrow by Olly at Castle Black
Quent,male,lowborn,1,11.15,1,Presumed killed prior to or during the Red Wedding at The Twins
Drennan,male,lowborn,1,1.66,1,Throat slit by Osha at Winterfell castle grounds
Jacks,male,lowborn,1,10.96,1,Presumed killed prior to or during the Red Wedding at The Twins
Torrhen Karstark,Male,highborn,1,0.34,1,Strangled to death by Jamie Lannister at a campsite near Oxcross
Bernadette,female,lowborn,1,50.16,0,NA
Lord of Bones,male,lowborn,1,25.68,1,Beaten to death with his own staff by Tormund at the shore of Hardhome
Aggar,Male,highborn,1,0.54,1,Flayed alive by Ramsay Snow
Gelmarr,male,lowborn,1,0.54,1,Flayed alive by Ramsay Snow
Urzen,male,lowborn,1,0.54,1,Flayed alive by Ramsay Snow at Winterfell
Wex,male,lowborn,1,0.56,1,Flayed alive by Ramsay Snow at Winterfell
Stygg,male,lowborn,1,0.56,1,Flayed alive by Ramsay Snow
Tormund Giantsbane,male,lowborn,2,47.05,0,NA
Mance Rayder,male,lowborn,1,17.47,1,Shot with an arrow in chest by Jon Snow before being burned alive at Castle Black (mercy killing)
Qyburn,Male,highborn,2,45.18,1,Head smashed on a rock by Gregor Clegane during the Battle of King's Landing
Missandei,female,lowborn,2,43.92,1,Decapitated by Gregor Clegane on the orders of Cersei Lannister
Kranzys mo Nakloz,Male,highborn,1,2.55,1,Burnt to death by dragon at plaza at Astapor
