plate,well,sample,treatment
plate1,A1,1,a
plate1,A2,2,a
plate1,A3,3,a
plate1,A4,4,a
plate1,A5,5,a
plate1,A6,6,b
plate1,A7,7,b
plate1,A8,8,b
plate1,B1,9,b
plate1,B2,10,c
plate1,B3,11,c
plate1,B4,12,c
plate1,B5,13,c
plate1,B6,14,b
plate1,B7,15,b
plate1,B8,16,b
plate2,A1,17,a
plate2,A2,18,a
plate2,A3,19,a
plate2,A4,20,a
plate2,A5,21,a
plate2,A6,22,b
plate2,A7,23,b
plate2,A8,24,b
plate2,B1,25,b
plate2,B2,26,c
plate2,B3,27,c
plate2,B4,28,c
plate2,B5,29,c
plate2,B6,30,b
plate2,B7,31,b
plate2,B8,32,b
plate3,A1,33,a
plate3,A2,34,a
plate3,A3,35,a
plate3,A4,36,a
plate3,A5,37,a
plate3,A6,38,b
plate3,A7,39,b
plate3,A8,40,b
plate3,B1,41,b
plate3,B2,42,c
plate3,B3,43,c
plate3,B4,44,c
plate3,B5,45,c
plate3,B6,46,b
plate3,B7,47,b
plate3,B8,48,b