brightness,success,treatment,brood_size,nestlings_died,nestlings_lived
4.810744721,0,predator,4,4,0
4.624763847,1,control,6,1,5
4.621161679,1,control,3,2,1
4.840272431,1,control,5,1,4
4.407832456,0,predator,6,6,0
4.426604219,0,predator,2,2,0
4.234600595,0,predator,6,6,0
4.193419445,1,control,2,0,2
4.106504585,0,predator,4,4,0
4.281181165,0,predator,6,6,0
4.482343155,1,control,6,0,6
4.26080548,0,predator,3,3,0
4.86961738,0,predator,9,9,0
4.499513972,0,predator,3,3,0
4.790323427,1,control,3,2,1
4.108664531,1,control,5,0,5
4.736230626,1,control,5,1,4
4.430858717,0,predator,3,3,0
4.566420477,1,control,7,0,7
4.256991061,1,control,2,0,2
4.997231574,0,predator,5,5,0
4.385228251,1,control,8,4,4
4.681757439,1,control,7,4,3
4.461524555,1,control,2,1,1
4.659313876,1,control,2,1,1
4.529637254,0,predator,9,9,0
4.714422367,1,control,6,1,5
4.805053289,1,control,6,0,6
4.809703949,1,control,5,1,4
4.379430947,1,control,7,4,3
4.164114265,0,predator,7,7,0
4.789022204,1,control,3,2,1
4.147117266,0,predator,4,4,0
4.241832105,0,predator,6,6,0
4.672424383,0,predator,6,6,0
4.905309686,1,control,5,3,2
4.099871826,0,predator,5,5,0
4.893311739,0,predator,2,2,0
4.776087442,1,control,5,1,4
4.833434079,0,predator,8,8,0
4.384116541,0,predator,0,0,0
4.712310746,0,predator,4,4,0
4.94360692,0,predator,3,3,0
4.10489013,0,predator,6,6,0
4.198737853,0,predator,2,2,0
4.009764459,0,predator,3,3,0
4.516718955,1,control,7,2,5
4.504046659,0,predator,6,6,0
4.077512322,0,predator,9,9,0
4.195018703,0,predator,3,3,0
4.788782385,0,predator,2,2,0
4.667092211,1,control,4,1,3
4.669931164,1,control,4,1,3
4.369372057,0,predator,5,5,0
4.94789174,0,predator,3,3,0
4.193241013,1,control,4,2,2
4.356467934,0,predator,8,8,0
4.496374799,0,predator,7,7,0
4.747542958,1,control,1,0,1
4.026210016,0,predator,5,5,0
4.726209559,1,control,5,0,5
4.806108744,1,control,4,0,4
4.160624511,1,control,5,0,5
4.040897812,0,predator,4,4,0
4.881777642,1,control,3,0,3
4.641417936,1,control,0,0,0
4.734178588,1,control,7,4,3
4.558217807,1,control,5,3,2
4.166244127,0,control,4,4,0
4.534127972,0,control,8,8,0
4.192127575,0,control,6,6,0
4.275620748,0,control,8,8,0
4.579950283,1,control,6,4,2
4.295724475,1,predator,2,0,2
4.444072928,0,control,3,3,0
4.792330188,0,control,7,7,0
4.370763079,0,control,2,2,0
4.32355502,1,predator,6,5,1
4.653754293,1,predator,5,1,4
4.540530592,0,control,6,6,0
4.815856917,1,predator,3,2,1
4.284759233,0,control,6,6,0
4.25107431,0,control,4,4,0
4.300767845,1,predator,8,6,2
4.352754101,1,predator,6,5,1
4.269147155,0,control,7,7,0
4.709876079,0,control,6,6,0
4.582288506,1,predator,9,6,3
4.641919502,0,control,6,6,0
4.829412849,0,control,6,6,0
4.32687178,0,control,6,6,0
4.633723644,0,control,6,6,0
4.8689819,0,control,6,6,0
4.400458209,0,control,6,6,0
4.543779267,1,predator,1,0,1
4.409059941,1,predator,11,9,2
4.35503556,0,control,6,6,0
4.450415576,1,predator,3,1,2
4.246959228,1,predator,8,4,4
4.136966963,0,control,4,4,0